ID;C2011_2012;Surface;SurfaceVeg
31683;152;17869;1267.289
31683;152;17869;16.238
31683;152;17869;282.422
31683;152;17869;36.114
31683;152;17869;18.947
31683;152;17869;1.166
31683;152;17869;44.695
31683;152;17869;22.806
31683;152;17869;0.780
31683;152;17869;4.841
31683;152;17869;0.020
31683;152;17869;0.376
31683;152;17869;9.217
31683;152;17869;7.972
31683;152;17869;15.372
31683;152;17869;460.591
31683;152;17869;92.688
31683;152;17869;1.719
31683;152;17869;2.343
31683;152;17869;1.350
31683;152;17869;1.468
31577;152;22575;458.237
31577;152;22575;162.920
31577;152;22575;50.950
31577;152;22575;773.927
31577;152;22575;6.857
31577;152;22575;33.880
31577;152;22575;22.013
31577;152;22575;757.200
31577;152;22575;97.769
31577;152;22575;5.954
31577;152;22575;30.154
31577;152;22575;0.954
31577;152;22575;50.484
31577;152;22575;217.760
31577;152;22575;15.417
31577;152;22575;74.683
31577;152;22575;13.176
31577;152;22575;18.865
31577;152;22575;39.608
31577;152;22575;21.291
31577;152;22575;8.186
31577;152;22575;105.707
31577;152;22575;64.028
31577;152;22575;157.767
31577;152;22575;416.917
31577;152;22575;58.573
31577;152;22575;856.404
31577;152;22575;563.693
31577;152;22575;25.915
31577;152;22575;0.321
31577;152;22575;610.516
31577;152;22575;0.042
31577;152;22575;3.485
31577;152;22575;1.008
31577;152;22575;13.861
31577;152;22575;132.060
31577;152;22575;22.796
31577;152;22575;55.001
31577;152;22575;19.415
31577;152;22575;57.541
31577;152;22575;0.829
31577;152;22575;252.452
31577;152;22575;771.895
31577;152;22575;976.130
31577;152;22575;89.696
31577;152;22575;0.056
31577;152;22575;0.433
31577;152;22575;69.243
31645;152;10104;18.322
31645;152;10104;122.390
31645;152;10104;33.882
31645;152;10104;558.511
31645;152;10104;14.739
31645;152;10104;3.621
31645;152;10104;2.238
31645;152;10104;4.897
31645;152;10104;35.022
31645;152;10104;0.019
31645;152;10104;13.101
31645;152;10104;36.503
31645;152;10104;10.794
31645;152;10104;37.673
31645;152;10104;9.541
31645;152;10104;20.840
31645;152;10104;49.542
31645;152;10104;23.947
31645;152;10104;11.535
31645;152;10104;1.638
31645;152;10104;2565.865
31645;152;10104;92.951
31645;152;10104;549.036
31645;152;10104;0.022
31645;152;10104;1.953
31645;152;10104;0.495
31021;152;5364;65.059
31021;152;5364;78.757
31021;152;5364;79.256
31021;152;5364;17.199
31021;152;5364;18.100
31021;152;5364;13.778
31021;152;5364;877.343
31021;152;5364;284.331
31021;152;5364;63.578
31021;152;5364;18.222
31021;152;5364;0.560
31021;152;5364;27.349
31021;152;5364;47.773
30979;152;8515;0.506
30979;152;8515;0.640
30979;152;8515;7.789
30979;152;8515;0.801
30979;152;8515;0.395
30979;152;8515;9.086
30979;152;8515;10.316
30979;152;8515;246.280
30979;152;8515;1.376
30979;152;8515;33.986
30979;152;8515;133.524
30979;152;8515;282.973
30979;152;8515;0.365
30979;152;8515;4.998
30979;152;8515;11.106
30979;152;8515;24.055
30979;152;8515;11.744
30979;152;8515;11.273
30979;152;8515;56.802
30979;152;8515;167.525
30979;152;8515;17.964
30979;152;8515;51.926
30979;152;8515;64.325
30979;152;8515;156.486
30979;152;8515;193.363
30979;152;8515;11.245
30979;152;8515;7.849
30979;152;8515;187.255
30979;152;8515;2217.888
30979;152;8515;389.481
30979;152;8515;2277.370
30979;152;8515;20.103
30979;152;8515;72.988
30979;152;8515;5.483
30979;152;8515;5.709
30979;152;8515;22.005
30979;152;8515;1.930
30784;152;5997;14.195
30784;152;5997;11.366
30784;152;5997;0.111
30784;152;5997;0.537
30784;152;5997;0.588
30784;152;5997;0.228
30784;152;5997;14.764
30784;152;5997;59.338
30784;152;5997;8.060
30784;152;5997;1080.860
30784;152;5997;539.282
30784;152;5997;2697.746
30784;152;5997;126.292
30784;152;5997;544.099
30584;152;42837;6.437
30584;152;42837;0.114
30584;152;42837;7.751
30584;152;42837;5.348
30584;152;42837;22.174
30584;152;42837;1.079
30584;152;42837;6.621
30584;152;42837;36.772
30584;152;42837;77.060
30584;152;42837;14.765
30584;152;42837;0.220
30584;152;42837;45.187
30584;152;42837;19.571
30584;152;42837;12.501
30584;152;42837;808.367
30584;152;42837;1012.796
30584;152;42837;9.251
30584;152;42837;79.977
30584;152;42837;12.001
30584;152;42837;21.736
30584;152;42837;2.049
30584;152;42837;468.188
30584;152;42837;5.164
30584;152;42837;30.575
30584;152;42837;7.751
30584;152;42837;19.501
30584;152;42837;25.348
30584;152;42837;46.859
30584;152;42837;25.174
30584;152;42837;14.501
30584;152;42837;7.290
30584;152;42837;45.213
30584;152;42837;26.325
30584;152;42837;7.751
30584;152;42837;10.031
30584;152;42837;9.214
30584;152;42837;0.640
30584;152;42837;7.751
30584;152;42837;29.449
30584;152;42837;9.048
30584;152;42837;10.501
30584;152;42837;12.205
30584;152;42837;8.001
30584;152;42837;7.751
30584;152;42837;20.276
30584;152;42837;6.329
30584;152;42837;8.841
30584;152;42837;7.415
30584;152;42837;69.330
30584;152;42837;89.247
30584;152;42837;193.167
30584;152;42837;1446.803
30584;152;42837;970.285
30584;152;42837;486.068
30584;152;42837;130.356
30584;152;42837;773.540
30584;152;42837;37.377
30584;152;42837;17.963
30584;152;42837;1934.641
30584;152;42837;1792.770
30584;152;42837;3718.278
30584;152;42837;140.734
30584;152;42837;177.875
30584;152;42837;2935.361
30584;152;42837;5279.618
30584;152;42837;3728.360
30584;152;42837;3838.504
30584;152;42837;513.087
30584;152;42837;6471.739
30584;152;42837;3691.484
30584;152;42837;509.250
30614;152;13676;9.833
30614;152;13676;5.618
30614;152;13676;3.816
30614;152;13676;10.069
30614;152;13676;61.353
30614;152;13676;0.168
30614;152;13676;8.617
30614;152;13676;271.834
30614;152;13676;20.468
