ID;C2011_2012;Surface;SurfaceVeg
47;1310;1279477;93.152
47;1310;1279477;3.371
47;1310;1279477;22.584
47;1310;1279477;153.946
47;1310;1279477;101.747
47;1310;1279477;492.443
47;1310;1279477;0.219
47;1310;1279477;3.683
47;1310;1279477;4.017
47;1310;1279477;0.985
47;1310;1279477;11.554
47;1310;1279477;25.951
47;1310;1279477;330.941
47;1310;1279477;19.773
47;1310;1279477;73.268
47;1310;1279477;33.056
47;1310;1279477;26.005
47;1310;1279477;5.247
47;1310;1279477;18.697
47;1310;1279477;356.758
47;1310;1279477;10.262
47;1310;1279477;4.417
47;1310;1279477;13.051
47;1310;1279477;41.656
47;1310;1279477;84.977
47;1310;1279477;1314.686
47;1310;1279477;97.448
47;1310;1279477;120.277
47;1310;1279477;3.923
47;1310;1279477;26.327
47;1310;1279477;268.093
47;1310;1279477;337.491
47;1310;1279477;920.728
47;1310;1279477;391.938
47;1310;1279477;57.511
47;1310;1279477;77.049
47;1310;1279477;8.286
47;1310;1279477;10.153
47;1310;1279477;20.639
47;1310;1279477;114.873
47;1310;1279477;126.195
47;1310;1279477;94.182
47;1310;1279477;203.862
47;1310;1279477;10.025
47;1310;1279477;89.630
47;1310;1279477;2.979
47;1310;1279477;113.415
47;1310;1279477;12.664
47;1310;1279477;7.237
47;1310;1279477;5.414
47;1310;1279477;64.443
47;1310;1279477;9.979
47;1310;1279477;2.098
47;1310;1279477;13.884
47;1310;1279477;50.271
47;1310;1279477;326.179
47;1310;1279477;119.274
47;1310;1279477;55.323
47;1310;1279477;8.315
47;1310;1279477;81.381
47;1310;1279477;640.610
47;1310;1279477;641.562
47;1310;1279477;254.078
47;1310;1279477;44.001
47;1310;1279477;4.282
47;1310;1279477;8.617
47;1310;1279477;32.291
47;1310;1279477;10.055
47;1310;1279477;143.794
47;1310;1279477;25.025
47;1310;1279477;30.974
47;1310;1279477;30.885
47;1310;1279477;28.684
47;1310;1279477;2503.381
47;1310;1279477;4541.978
47;1310;1279477;1926.973
47;1310;1279477;133.479
47;1310;1279477;13.279
47;1310;1279477;39.627
47;1310;1279477;231.207
47;1310;1279477;162.475
47;1310;1279477;34.816
47;1310;1279477;1.307
47;1310;1279477;99.882
47;1310;1279477;0.655
47;1310;1279477;0.774
47;1310;1279477;76.964
47;1310;1279477;100.443
47;1310;1279477;28.142
47;1310;1279477;18.848
47;1310;1279477;30.147
47;1310;1279477;13.023
47;1310;1279477;1.061
47;1310;1279477;21.258
47;1310;1279477;0.802
47;1310;1279477;0.604
47;1310;1279477;0.517
47;1310;1279477;2.787
47;1310;1279477;4.085
47;1310;1279477;16.198
47;1310;1279477;7.959
47;1310;1279477;78.325
47;1310;1279477;128.904
47;1310;1279477;8.893
47;1310;1279477;3.476
47;1310;1279477;9.976
47;1310;1279477;4.503
47;1310;1279477;0.002
47;1310;1279477;3.446
47;1310;1279477;4.861
47;1310;1279477;3.637
47;1310;1279477;1.011
47;1310;1279477;3.939
47;1310;1279477;5.522
47;1310;1279477;0.008
47;1310;1279477;1.018
47;1310;1279477;24.737
47;1310;1279477;1.299
47;1310;1279477;7.335
47;1310;1279477;3.028
47;1310;1279477;0.033
47;1310;1279477;0.004
47;1310;1279477;24.457
47;1310;1279477;0.000
47;1310;1279477;12.435
47;1310;1279477;1.804
47;1310;1279477;24.169
47;1310;1279477;8.109
47;1310;1279477;5.968
47;1310;1279477;4.952
47;1310;1279477;21.608
47;1310;1279477;4.378
47;1310;1279477;0.085
47;1310;1279477;7.662
47;1310;1279477;2.461
47;1310;1279477;4.131
47;1310;1279477;4.342
47;1310;1279477;4.925
47;1310;1279477;11.948
47;1310;1279477;300.043
47;1310;1279477;86.987
47;1310;1279477;65.720
47;1310;1279477;18.095
47;1310;1279477;33.184
47;1310;1279477;2.462
47;1310;1279477;20.717
47;1310;1279477;7.294
47;1310;1279477;5.664
47;1310;1279477;10.092
47;1310;1279477;7.024
47;1310;1279477;41.351
47;1310;1279477;0.458
47;1310;1279477;32.703
47;1310;1279477;20.583
47;1310;1279477;47.604
47;1310;1279477;14.295
47;1310;1279477;251.291
47;1310;1279477;113.813
47;1310;1279477;85.835
47;1310;1279477;36.358
47;1310;1279477;13.696
47;1310;1279477;2.703
47;1310;1279477;3.654
47;1310;1279477;0.928
47;1310;1279477;19.898
47;1310;1279477;1.730
47;1310;1279477;7.450
47;1310;1279477;6.515
47;1310;1279477;13.148
47;1310;1279477;87.949
47;1310;1279477;5.506
47;1310;1279477;4.233
47;1310;1279477;9.572
47;1310;1279477;51.456
47;1310;1279477;1235.789
47;1310;1279477;3.424
47;1310;1279477;8.439
47;1310;1279477;5.622
47;1310;1279477;53.683
47;1310;1279477;8.865
47;1310;1279477;260.639
47;1310;1279477;92.649
47;1310;1279477;1661.178
47;1310;1279477;1428.510
47;1310;1279477;287.107
47;1310;1279477;11.000
47;1310;1279477;6.250
47;1310;1279477;7.978
47;1310;1279477;9.800
47;1310;1279477;9.267
47;1310;1279477;14.933
47;1310;1279477;19.020
47;1310;1279477;6.971
47;1310;1279477;17.133
47;1310;1279477;7.807
47;1310;1279477;16.385
47;1310;1279477;27.635
47;1310;1279477;2630.304
47;1310;1279477;0.677
47;1310;1279477;329.868
47;1310;1279477;70.909
47;1310;1279477;27.642
47;1310;1279477;29.065
47;1310;1279477;3.672
47;1310;1279477;9.008
47;1310;1279477;120.162
47;1310;1279477;463.561
47;1310;1279477;383.618
47;1310;1279477;1146.347
47;1310;1279477;35.628
47;1310;1279477;4.136
47;1310;1279477;19.388
47;1310;1279477;11.282
47;1310;1279477;69.815
47;1310;1279477;17.803
47;1310;1279477;269.170
47;1310;1279477;47.525
47;1310;1279477;9.015
47;1310;1279477;57.511
47;1310;1279477;22.060
47;1310;1279477;32.279
47;1310;1279477;3.538
47;1310;1279477;61.449
47;1310;1279477;41.669
47;1310;1279477;8.174
47;1310;1279477;2301.031
47;1310;1279477;385.784
47;1310;1279477;301.013
47;1310;1279477;2.301
47;1310;1279477;7.558
47;1310;1279477;6.975
47;1310;1279477;19.686
47;1310;1279477;4.008
47;1310;1279477;252.842
47;1310;1279477;25.001
47;1310;1279477;12.085
47;1310;1279477;32.788
47;1310;1279477;66.527
47;1310;1279477;3.940
47;1310;1279477;13.878
47;1310;1279477;20.987
47;1310;1279477;42.598
47;1310;1279477;3.818
47;1310;1279477;36.663
47;1310;1279477;16.839
47;1310;1279477;177.591
47;1310;1279477;40.404
47;1310;1279477;38.003
47;1310;1279477;22.709
47;1310;1279477;6.561
47;1310;1279477;1.781
47;1310;1279477;16.688
47;1310;1279477;1.063
47;1310;1279477;25.806
47;1310;1279477;14.946
47;1310;1279477;5.639
47;1310;1279477;10.777
47;1310;1279477;9.893
47;1310;1279477;0.060
47;1310;1279477;8.519
47;1310;1279477;6.371
47;1310;1279477;5.816
47;1310;1279477;7.750
47;1310;1279477;3.207
47;1310;1279477;8.000
47;1310;1279477;32.594
47;1310;1279477;0.464
47;1310;1279477;12.576
47;1310;1279477;16.397
47;1310;1279477;0.000
47;1310;1279477;14.889
47;1310;1279477;2.391
47;1310;1279477;18.110
47;1310;1279477;56.013
47;1310;1279477;62.718
47;1310;1279477;27.037
47;1310;1279477;8.342
47;1310;1279477;4.599
47;1310;1279477;0.218
47;1310;1279477;29.860
47;1310;1279477;438.906
47;1310;1279477;145.163
47;1310;1279477;14.933
47;1310;1279477;513.853
47;1310;1279477;844.110
47;1310;1279477;15.242
47;1310;1279477;3.002
47;1310;1279477;5.987
47;1310;1279477;5.167
47;1310;1279477;40.964
47;1310;1279477;58.152
47;1310;1279477;5.327
47;1310;1279477;18.001
47;1310;1279477;12.690
47;1310;1279477;7.298
47;1310;1279477;7.177
47;1310;1279477;836.425
47;1310;1279477;96.315
47;1310;1279477;1.591
47;1310;1279477;64.448
47;1310;1279477;9.115
47;1310;1279477;5.509
47;1310;1279477;8.554
47;1310;1279477;163.856
47;1310;1279477;98.251
47;1310;1279477;19.700
47;1310;1279477;113.386
47;1310;1279477;243.805
47;1310;1279477;356.237
47;1310;1279477;9.001
47;1310;1279477;223.064
47;1310;1279477;5.868
47;1310;1279477;27.908
47;1310;1279477;11.072
47;1310;1279477;21.673
47;1310;1279477;803.242
47;1310;1279477;137.820
47;1310;1279477;880.164
47;1310;1279477;690.933
47;1310;1279477;32.761
47;1310;1279477;88.098
47;1310;1279477;12.870
47;1310;1279477;4.814
47;1310;1279477;6.024
47;1310;1279477;8.423
47;1310;1279477;6.292
47;1310;1279477;1.624
47;1310;1279477;2974.888
47;1310;1279477;148.498
47;1310;1279477;515.111
47;1310;1279477;111.750
47;1310;1279477;29.810
47;1310;1279477;69.415
47;1310;1279477;16.121
47;1310;1279477;5.758
47;1310;1279477;29.867
47;1310;1279477;194.454
47;1310;1279477;503.907
47;1310;1279477;13.158
47;1310;1279477;13.621
47;1310;1279477;4.491
47;1310;1279477;14.415
47;1310;1279477;24.928
47;1310;1279477;5.845
47;1310;1279477;28.142
47;1310;1279477;73.783
47;1310;1279477;29.677
47;1310;1279477;157.290
47;1310;1279477;83.915
47;1310;1279477;5.108
47;1310;1279477;3.797
47;1310;1279477;11.881
47;1310;1279477;26.030
47;1310;1279477;170.370
47;1310;1279477;34.761
47;1310;1279477;5.242
47;1310;1279477;24.372
47;1310;1279477;79.571
47;1310;1279477;11.868
47;1310;1279477;519.967
47;1310;1279477;65.253
47;1310;1279477;16.468
47;1310;1279477;1445.434
47;1310;1279477;833.549
47;1310;1279477;3.921
47;1310;1279477;5.500
47;1310;1279477;42.621
47;1310;1279477;102.648
47;1310;1279477;26.241
47;1310;1279477;6.604
47;1310;1279477;46.365
47;1310;1279477;156.465
47;1310;1279477;4.519
47;1310;1279477;5.752
47;1310;1279477;297.768
47;1310;1279477;40.857
47;1310;1279477;248.006
47;1310;1279477;209.310
47;1310;1279477;9.238
47;1310;1279477;67.014
47;1310;1279477;7.401
47;1310;1279477;0.277
47;1310;1279477;9.973
47;1310;1279477;20.361
47;1310;1279477;20.003
47;1310;1279477;592.646
47;1310;1279477;67.111
47;1310;1279477;13.834
47;1310;1279477;20.101
47;1310;1279477;616.728
47;1310;1279477;8.170
47;1310;1279477;0.811
47;1310;1279477;9.009
47;1310;1279477;19.288
47;1310;1279477;0.956
47;1310;1279477;12.865
47;1310;1279477;2.450
47;1310;1279477;22.974
47;1310;1279477;2.059
47;1310;1279477;24.086
47;1310;1279477;6.485
47;1310;1279477;16.172
47;1310;1279477;12.017
47;1310;1279477;5.514
47;1310;1279477;44.057
47;1310;1279477;73.766
47;1310;1279477;38.301
47;1310;1279477;209.234
47;1310;1279477;20.792
47;1310;1279477;201.894
47;1310;1279477;33.523
47;1310;1279477;10.423
47;1310;1279477;12.781
47;1310;1279477;64.473
47;1310;1279477;25.829
47;1310;1279477;82.030
47;1310;1279477;72.198
47;1310;1279477;10.514
47;1310;1279477;19.763
47;1310;1279477;25.174
47;1310;1279477;51.216
47;1310;1279477;39.325
47;1310;1279477;14.964
47;1310;1279477;573.520
47;1310;1279477;146.732
47;1310;1279477;1063.958
47;1310;1279477;2196.004
47;1310;1279477;50.887
47;1310;1279477;44.056
47;1310;1279477;3.075
47;1310;1279477;2.935
47;1310;1279477;0.058
47;1310;1279477;86.296
47;1310;1279477;14.001
47;1310;1279477;1.244
47;1310;1279477;15.616
